1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,1905,1,0,0,0,30,31.75
1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,1694,1,0,0,0,40,57.65
1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,1501,1,0,0,0,50,70.91
1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,822,1,0,0,0,50,95.56
1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,481,1,0,0,0,70,124.47
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,125,0,0,1,0,26,13.35
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,1,0,0,10,29.65
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,646,0,1,0,0,20,20.32
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,2091,0,1,0,0,30,24.04
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,1173,0,1,0,0,40,39.84
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,656,0,1,0,0,50,46.86
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,345,0,1,0,0,50,59.3
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,173,0,1,0,0,70,87.59
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,0,0,0,10,24.54
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,653,1,0,0,0,20,27.48
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,2311,1,0,0,0,30,31.63
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,1862,1,0,0,0,40,58.09
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,1707,1,0,0,0,50,71.43
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,833,1,0,0,0,50,99.62
1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,459,1,0,0,0,70,119.86
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,127,0,0,1,0,26,17.14
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,1,0,0,10,11.63
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,625,0,1,0,0,20,20.77
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,1980,0,1,0,0,30,26.12
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,1086,0,1,0,0,40,38.59
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,553,0,1,0,0,50,50.38
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,331,0,1,0,0,50,62.42
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,223,0,1,0,0,70,87.83
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,1,0,0,0,10,76.42
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,666,1,0,0,0,20,26.27
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,2277,1,0,0,0,30,32.17
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,1887,1,0,0,0,40,55.96
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,1523,1,0,0,0,50,74.55
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,869,1,0,0,0,50,97.73
1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,473,1,0,0,0,70,116.87
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,111,0,0,1,0,26,20.63
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,1,0,0,10,30.4
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,679,0,1,0,0,20,18.92
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,1981,0,1,0,0,30,23.3
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,1222,0,1,0,0,40,34.53
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,655,0,1,0,0,50,50.58
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,327,0,1,0,0,50,61.67
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,188,0,1,0,0,70,75.96
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,1,0,0,0,10,39.92
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,634,1,0,0,0,20,25.03
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,2272,1,0,0,0,30,29.69
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,2059,1,0,0,0,40,53.06
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,1642,1,0,0,0,50,71.25
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,911,1,0,0,0,50,91
1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,447,1,0,0,0,70,117.42
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,1,0,0,20,52.26
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,47,0,1,0,0,30,36.3
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,67,0,1,0,0,40,45.63
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,44,0,1,0,0,50,40.91
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,1,0,0,50,41.87
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,1,0,0,70,33.31
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,0,20,35.86
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,1,0,0,0,30,58.33
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,1,0,0,0,40,54.19
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,1,0,0,0,50,69.25
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,1,0,0,0,50,52.02
1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,1,0,0,0,70,91.95
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,1,0,0,20,38.96
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,44,0,1,0,0,30,57.16
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,83,0,1,0,0,40,45.51
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,47,0,1,0,0,50,46.07
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,0,1,0,0,50,60.88
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,1,0,0,70,58.95
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,1,0,0,0,20,52.63
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,1,0,0,0,30,51.01
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,1,0,0,0,40,71.4
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,1,0,0,0,50,88.58
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,1,0,0,0,50,42.2
1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,1,0,0,0,70,76.01
1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,1,0,0,20,22.1
1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,1,0,0,30,30.8
1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,0,1,0,0,40,46.37
1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,53,0,1,0,0,50,57.69
1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,1,0,0,50,39.84
1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,1,0,0,70,41.83
1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,1,0,0,0,30,50.8
1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,1,0,0,0,40,40.41
1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,1,0,0,0,50,62.78
1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,1,0,0,0,50,98.81
1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,0,0,70,124.94
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,1,0,0,20,16.38
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,0,1,0,0,30,36.1
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,51,0,1,0,0,40,31.72
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,45,0,1,0,0,50,48.96
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,1,0,0,50,45.23
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,70,47.77
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,1,0,0,0,20,95.71
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,1,0,0,0,30,43.59
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,1,0,0,0,40,77.8
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,1,0,0,0,50,123.17
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,1,0,0,0,50,87.35
1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,1,0,0,0,70,28.22
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,1,0,0,20,12.2
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,0,1,0,0,30,24.78
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,41,0,1,0,0,40,33.75
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,0,1,0,0,50,53.62
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,1,0,0,50,65.64
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,1,0,0,70,34.39
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,0,0,20,33.11
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,1,0,0,0,30,57.79
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,1,0,0,0,40,80.7
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,1,0,0,0,50,78.88
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,1,0,0,0,50,55.63
1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,0,70,99.69
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,1,0,0,20,24.13
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,45,0,1,0,0,30,34.85
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,0,1,0,0,40,41.05
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,38,0,1,0,0,50,35.5
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,1,0,0,50,55.94
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,1,0,0,70,52.54
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,0,0,20,247.46
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,1,0,0,0,30,27.84
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,1,0,0,0,40,42.02
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,1,0,0,0,50,46.29
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,1,0,0,0,50,53.15
1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,1,0,0,0,70,47.19
1,0,201211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,26,74.49
1,0,201211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,1,0,0,10,69.04
1,0,201211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,506,791,0,1,0,0,20,60.18
1,0,201211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2424,3814,0,1,0,0,30,66.66
1,0,201211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2374,3841,0,1,0,0,40,81.82
1,0,201211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1900,2961,0,1,0,0,50,102.68
1,0,201211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1456,2144,0,1,0,0,50,107.67
